customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,charge_band,ChurnInt
1194-BHJYC,Male,No,Yes,No,61,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Mailed check,62.15,3778.85,false,49+ months,Medium ($35-65),0
0906-QVPMS,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),115.15,8349.45,false,49+ months,Premium (>$90),0
1209-VFFOC,Male,No,Yes,Yes,68,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Mailed check,56.4,3948.45,false,49+ months,Medium ($35-65),0
7572-KPVKK,Male,No,No,Yes,62,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Electronic check,104.05,6590.5,false,49+ months,Premium (>$90),0
2642-MAWLJ,Female,No,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),20.25,717.95,false,25-48 months,Low (<$35),0
2961-VNFKL,Female,No,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),25.95,1801.9,false,49+ months,Low (<$35),0
6963-KQYQB,Female,No,Yes,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,24.05,1764.75,false,49+ months,Low (<$35),0
1207-BLKSA,Female,No,Yes,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,23.05,1255.1,false,49+ months,Low (<$35),0
8316-BBQAY,Female,No,No,No,65,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,No,Credit card (automatic),59.95,3921.1,false,49+ months,Medium ($35-65),0
1166-PQLGG,Female,No,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),19.55,1463.45,false,49+ months,Low (<$35),0
6427-FEFIG,Female,No,Yes,Yes,24,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,No,Credit card (automatic),78.6,1846.65,false,13-24 months,High ($65-90),0
0017-IUDMW,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),116.8,8456.75,false,49+ months,Premium (>$90),0
9031-ZVQPT,Male,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Electronic check,108.2,7840.6,false,49+ months,Premium (>$90),0
2990-IAJSV,Male,No,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),92.0,6632.75,false,49+ months,Premium (>$90),0
7602-DBTOU,Female,No,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.6,1416.5,false,49+ months,Low (<$35),0
5457-COLHT,Male,No,Yes,Yes,69,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,No,Bank transfer (automatic),80.65,5542.55,false,49+ months,High ($65-90),0
5451-YHYPW,Female,Yes,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),115.75,8443.7,false,49+ months,Premium (>$90),0
7998-WNZEM,Male,No,No,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,No,Bank transfer (automatic),80.6,5708.2,false,49+ months,High ($65-90),0
4664-NJCMS,Female,No,Yes,No,33,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),59.55,2016.3,false,25-48 months,Medium ($35-65),0
9975-GPKZU,Male,No,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),19.75,856.5,false,25-48 months,Low (<$35),0
9625-RZFUK,Male,No,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.7,1275.85,false,49+ months,Low (<$35),0
5153-LXKDT,Male,No,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Electronic check,110.2,7467.5,false,49+ months,Premium (>$90),0
5161-UBZXI,Male,No,Yes,Yes,69,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Credit card (automatic),106.35,7261.75,false,49+ months,Premium (>$90),0
6867-ACCZI,Female,No,Yes,Yes,24,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Mailed check,52.5,1208.15,false,13-24 months,Medium ($35-65),0
8207-VVMYB,Female,No,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),26.0,2006.95,false,49+ months,Low (<$35),0
2121-JAFOM,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),115.55,8312.4,false,49+ months,Premium (>$90),0
1227-UDMZR,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),91.15,6637.9,false,49+ months,Premium (>$90),0
2167-FQSTQ,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Electronic check,92.4,6786.1,false,49+ months,Premium (>$90),0
1043-YCUTE,Male,No,Yes,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),25.15,1327.15,true,49+ months,Low (<$35),1
9135-HSWOC,Male,No,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),19.7,1274.05,false,49+ months,Low (<$35),0
1506-YJTYT,Male,No,Yes,Yes,45,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,No,Credit card (automatic),73.85,3371.0,false,25-48 months,High ($65-90),0
2228-BZDEE,Female,No,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.1,1079.45,false,49+ months,Low (<$35),0
2789-CZANW,Female,No,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,No,Bank transfer (automatic),110.3,6997.3,false,49+ months,Premium (>$90),0
2192-OZITF,Female,No,No,No,45,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,No,Mailed check,73.55,3349.1,false,25-48 months,High ($65-90),0
7729-XBTWX,Male,No,Yes,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,19.75,1344.5,false,49+ months,Low (<$35),0
3284-SVCRO,Female,No,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,25.5,1121.05,false,25-48 months,Low (<$35),0
0559-CKHUS,Female,No,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,19.55,521.8,false,25-48 months,Low (<$35),0
8908-NMQTX,Male,No,No,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),65.6,4566.5,false,49+ months,High ($65-90),0
1431-AIDJQ,Male,No,Yes,Yes,33,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),82.1,2603.1,false,25-48 months,High ($65-90),0
8413-YNHNV,Male,No,No,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Mailed check,90.65,6322.1,false,49+ months,Premium (>$90),0
5743-KHMNA,Male,No,No,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),25.55,1898.1,false,49+ months,Low (<$35),0
4194-FJARJ,Female,No,Yes,Yes,54,Yes,Yes,DSL,Yes,No,No,Yes,No,No,No,Bank transfer (automatic),60.0,3273.95,false,49+ months,Medium ($35-65),0
3244-CQPHU,Female,Yes,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),110.1,7746.7,false,49+ months,Premium (>$90),0
5792-JALQC,Female,Yes,No,No,52,Yes,Yes,DSL,Yes,No,Yes,No,No,No,No,Bank transfer (automatic),59.85,3103.25,false,49+ months,Medium ($35-65),0
2200-DSAAL,Female,No,No,No,68,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Electronic check,80.65,5330.2,false,49+ months,High ($65-90),0
4366-CTOUZ,Female,No,No,No,50,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Mailed check,100.2,5038.45,false,49+ months,Premium (>$90),0
1955-IBMMB,Male,No,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),20.2,1192.3,false,49+ months,Low (<$35),0
6741-QRLUP,Female,No,No,No,63,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Credit card (automatic),80.3,4995.35,false,49+ months,High ($65-90),0
4737-HOBAX,Male,No,Yes,No,63,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,No,Credit card (automatic),79.8,5034.05,false,49+ months,High ($65-90),0
2718-YSKCS,Male,No,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),19.6,1387.45,false,49+ months,Low (<$35),0
7691-XVTZH,Female,No,Yes,No,68,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Yes,Bank transfer (automatic),89.95,5974.3,false,49+ months,High ($65-90),0
2520-SGTTA,Female,No,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.0,0.0,false,0-12 months,Low (<$35),0
3400-ESFUW,Male,No,Yes,Yes,55,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No,Bank transfer (automatic),57.55,3046.4,true,49+ months,Medium ($35-65),1
3525-DVKFN,Female,No,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.4,358.05,false,13-24 months,Low (<$35),0
7663-YJHSN,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Bank transfer (automatic),103.95,7556.9,false,49+ months,Premium (>$90),0
4915-BFSXL,Male,No,Yes,Yes,70,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,No,Credit card (automatic),68.95,4858.7,false,49+ months,High ($65-90),0
2824-DXNKN,Female,No,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Yes,Bank transfer (automatic),71.45,5025.85,false,49+ months,High ($65-90),0
5227-JSCFE,Male,Yes,Yes,No,71,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,No,Credit card (automatic),46.35,3353.4,false,49+ months,Medium ($35-65),0
0420-TXVSG,Male,No,Yes,No,66,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Yes,Credit card (automatic),66.1,4428.45,false,49+ months,High ($65-90),0
5278-PNYOX,Female,No,No,No,49,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,No,Credit card (automatic),100.65,4917.75,false,49+ months,Premium (>$90),0
3486-HOOGQ,Female,No,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No,Bank transfer (automatic),79.7,5743.3,false,49+ months,High ($65-90),0
3891-NLXJB,Male,No,No,No,37,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Yes,Mailed check,40.55,1390.85,false,25-48 months,Medium ($35-65),0
3716-LRGXK,Male,No,Yes,No,60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,No,Credit card (automatic),101.15,6067.4,false,49+ months,Premium (>$90),0
2263-SFSQZ,Male,No,Yes,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,24.95,1222.25,false,49+ months,Low (<$35),0
9950-MTGYX,Male,No,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),20.3,487.95,false,25-48 months,Low (<$35),0
3397-AVTKU,Male,No,No,No,43,Yes,No,DSL,No,Yes,No,No,No,Yes,Yes,Electronic check,60.0,2548.55,false,25-48 months,Medium ($35-65),0
4825-FUREZ,Male,No,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Electronic check,20.25,835.5,false,25-48 months,Low (<$35),0
3134-DSHVC,Female,No,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,No,Credit card (automatic),98.0,6218.45,false,49+ months,Premium (>$90),0
2001-EWBQU,Female,No,No,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,No,Electronic check,104.7,6333.8,false,49+ months,Premium (>$90),0
6695-AMZUF,Female,No,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),86.45,5950.2,false,49+ months,High ($65-90),0
1619-YWUBB,Female,No,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),24.95,1614.9,false,49+ months,Low (<$35),0
9541-ZPSEA,Male,No,Yes,Yes,68,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,No,Credit card (automatic),80.35,5375.15,false,49+ months,High ($65-90),0
1139-WUOAH,Male,No,No,No,57,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,No,Credit card (automatic),53.35,3090.05,false,49+ months,Medium ($35-65),0
5075-JSDKI,Female,No,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Electronic check,24.45,1493.1,false,49+ months,Low (<$35),0
3873-WOSBC,Male,No,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),25.6,1784.9,false,49+ months,Low (<$35),0
7975-JMZNT,Male,No,Yes,No,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),91.7,6075.9,false,49+ months,Premium (>$90),0
3120-FAZKD,Male,No,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),24.05,1230.9,false,49+ months,Low (<$35),0
8606-OEGQZ,Female,No,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),25.3,454.65,false,13-24 months,Low (<$35),0
9489-JMTTN,Female,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),89.75,6595.9,false,49+ months,High ($65-90),0
5006-MXVRN,Female,No,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),20.7,762.45,false,25-48 months,Low (<$35),0
6917-FIJHC,Female,No,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,26.0,1776.0,false,49+ months,Low (<$35),0
5329-KRDTM,Male,Yes,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,No,Credit card (automatic),77.35,5396.25,false,49+ months,High ($65-90),0
0707-HOVVN,Female,Yes,No,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Yes,Bank transfer (automatic),75.5,5212.65,false,49+ months,High ($65-90),0
8580-QVLOC,Female,Yes,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),92.45,6440.25,true,49+ months,Premium (>$90),1
4077-HWUYD,Male,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),87.55,6463.15,false,49+ months,High ($65-90),0
7666-WKRON,Female,No,No,No,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Yes,Electronic check,80.45,3201.55,true,25-48 months,High ($65-90),1
1945-XISKS,Female,No,Yes,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.65,1335.2,false,49+ months,Low (<$35),0
5360-LJCNJ,Female,No,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),105.15,7555.0,false,49+ months,Premium (>$90),0
4355-HBJHH,Male,No,Yes,Yes,67,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Electronic check,79.7,5293.4,true,49+ months,High ($65-90),1
4625-XMOYM,Female,No,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),26.25,1988.05,false,49+ months,Low (<$35),0
5914-XRFQB,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),115.8,8424.9,false,49+ months,Premium (>$90),0
4804-NCPET,Male,No,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.2,387.4,false,13-24 months,Low (<$35),0
5322-TEUJK,Female,No,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),114.6,8100.25,false,49+ months,Premium (>$90),0
6855-VLGOS,Male,No,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Electronic check,20.55,1432.55,false,49+ months,Low (<$35),0
0825-CPPQH,Female,No,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),19.1,1372.45,false,49+ months,Low (<$35),0
9084-OAYKL,Male,No,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.8,1212.25,false,49+ months,Low (<$35),0
6122-LJADA,Male,No,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),90.15,6237.05,false,49+ months,Premium (>$90),0
2400-XIWIO,Female,No,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Electronic check,90.1,6310.9,false,49+ months,Premium (>$90),0
7524-VRLPL,Male,Yes,No,No,69,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,No,Credit card (automatic),74.1,5031.0,false,49+ months,High ($65-90),0
7569-NMZYQ,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),118.75,8672.45,false,49+ months,Premium (>$90),0
1494-EJZDW,Female,No,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.15,220.8,false,0-12 months,Low (<$35),0
4884-TVUQF,Female,Yes,No,No,57,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,No,Credit card (automatic),101.3,5779.6,false,49+ months,Premium (>$90),0
2211-RMNHO,Female,No,Yes,Yes,68,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),85.3,5560.0,false,49+ months,High ($65-90),0
1741-WTPON,Male,No,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Mailed check,115.85,6567.9,false,49+ months,Premium (>$90),0
1240-HCBOH,Female,No,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,26.1,1759.55,false,49+ months,Low (<$35),0
3796-ENZGF,Male,No,Yes,No,63,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,No,Mailed check,67.25,4234.15,false,49+ months,High ($65-90),0
1734-ZMNTZ,Female,No,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,25.0,300.7,false,0-12 months,Low (<$35),0
0813-TAXXS,Male,No,No,No,55,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),77.8,4323.35,false,49+ months,High ($65-90),0
0626-QXNGV,Female,No,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),24.15,1776.45,false,49+ months,Low (<$35),0
6723-CEGQI,Female,No,No,Yes,65,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,No,Mailed check,45.25,2933.95,false,49+ months,Medium ($35-65),0
9499-XPZXM,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Bank transfer (automatic),64.75,4804.75,false,49+ months,Medium ($35-65),0
8513-OLYGY,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),115.8,8332.15,false,49+ months,Premium (>$90),0
1820-DJFPH,Female,No,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),24.05,1709.15,false,49+ months,Low (<$35),0
9068-FHQHD,Female,No,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),20.15,777.35,false,25-48 months,Low (<$35),0
5458-CQJTA,Male,No,Yes,Yes,65,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),74.8,4820.15,true,49+ months,High ($65-90),1
5172-RKOCB,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Credit card (automatic),108.95,7875.0,false,49+ months,Premium (>$90),0
6616-AALSR,Female,No,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes,Credit card (automatic),104.3,6725.3,false,49+ months,Premium (>$90),0
